Seconds,High,Low,Open,Close,Qty
66,4549.0,4548.0,4549.0,4548.0,2.0
67,4548.0,4548.0,4548.0,4548.0,1.0
68,4551.0,4549.0,4551.0,4549.0,7.0
69,,,,4549.0,
70,,,,4549.0,
71,4550.0,4550.0,4550.0,4550.0,1.0
72,4548.0,4548.0,4548.0,4548.0,1.0
73,,,,4548.0,
74,,,,4548.0,
75,4548.0,4548.0,4548.0,4548.0,1.0
76,,,,4548.0,
77,,,,4548.0,
78,4550.0,4548.0,4550.0,4548.0,3.0
79,,,,4548.0,
80,,,,4548.0,
81,,,,4548.0,
82,4551.0,4550.0,4551.0,4550.0,6.0
83,,,,4550.0,
84,,,,4550.0,
85,,,,4550.0,
86,,,,4550.0,
87,,,,4550.0,
88,4548.0,4548.0,4548.0,4548.0,7.0
89,4549.0,4549.0,4549.0,4549.0,1.0
90,,,,4549.0,
91,,,,4549.0,
92,,,,4549.0,
93,4549.0,4548.0,4549.0,4548.0,2.0
94,4549.0,4549.0,4549.0,4549.0,1.0
95,,,,4549.0,
96,,,,4549.0,
97,,,,4549.0,
98,,,,4549.0,
99,4548.0,4548.0,4548.0,4548.0,3.0
100,,,,4548.0,
101,4549.0,4549.0,4549.0,4549.0,4.0
102,,,,4549.0,
103,,,,4549.0,
104,,,,4549.0,
105,4548.0,4548.0,4548.0,4548.0,3.0
106,,,,4548.0,
107,,,,4548.0,
108,4549.0,4549.0,4549.0,4549.0,1.0
109,4550.0,4548.0,4548.0,4550.0,4.0
110,,,,4550.0,
111,,,,4550.0,
112,,,,4550.0,
113,4551.0,4549.0,4551.0,4549.0,7.0
114,4561.0,4553.0,4560.0,4553.0,35.0
115,4561.0,4561.0,4561.0,4561.0,1.0
116,4559.0,4559.0,4559.0,4559.0,2.0
117,4560.0,4558.0,4558.0,4560.0,4.0
118,4557.0,4556.0,4556.0,4557.0,4.0
119,,,,4557.0,
120,4557.0,4557.0,4557.0,4557.0,1.0
121,4559.0,4557.0,4559.0,4558.0,12.0
122,,,,4558.0,
123,4560.0,4560.0,4560.0,4560.0,1.0
124,4559.0,4558.0,4558.0,4559.0,2.0
125,4559.0,4558.0,4558.0,4559.0,3.0
126,4560.0,4560.0,4560.0,4560.0,1.0
127,,,,4560.0,
128,4559.0,4559.0,4559.0,4559.0,1.0
129,4561.0,4560.0,4560.0,4560.0,3.0
130,4560.0,4560.0,4560.0,4560.0,1.0
131,4561.0,4561.0,4561.0,4561.0,2.0
132,4559.0,4559.0,4559.0,4559.0,4.0
133,4558.0,4555.0,4555.0,4558.0,3.0
134,4556.0,4554.0,4554.0,4556.0,5.0
135,4555.0,4553.0,4553.0,4555.0,7.0
136,4552.0,4552.0,4552.0,4552.0,2.0
137,4553.0,4551.0,4553.0,4552.0,6.0
138,4554.0,4553.0,4553.0,4553.0,4.0
139,,,,4553.0,
140,4554.0,4554.0,4554.0,4554.0,1.0
141,,,,4554.0,
142,4558.0,4554.0,4558.0,4554.0,6.0
143,,,,4554.0,
144,,,,4554.0,
145,4556.0,4556.0,4556.0,4556.0,1.0
146,4558.0,4556.0,4556.0,4558.0,2.0
147,4556.0,4556.0,4556.0,4556.0,1.0
148,,,,4556.0,
149,4559.0,4557.0,4558.0,4558.0,16.0
150,4556.0,4556.0,4556.0,4556.0,2.0
151,,,,4556.0,
152,4556.0,4556.0,4556.0,4556.0,1.0
153,4558.0,4557.0,4557.0,4558.0,3.0
154,,,,4558.0,
155,4560.0,4558.0,4560.0,4558.0,5.0
156,,,,4558.0,
157,4559.0,4557.0,4559.0,4557.0,12.0
158,,,,4557.0,
159,,,,4557.0,
160,4557.0,4557.0,4557.0,4557.0,2.0
161,,,,4557.0,
162,,,,4557.0,
163,4556.0,4556.0,4556.0,4556.0,1.0
164,,,,4556.0,
165,,,,4556.0,
166,4555.0,4555.0,4555.0,4555.0,1.0
167,4556.0,4555.0,4556.0,4555.0,3.0
168,4556.0,4556.0,4556.0,4556.0,1.0
169,,,,4556.0,
170,4555.0,4555.0,4555.0,4555.0,1.0
171,4555.0,4555.0,4555.0,4555.0,2.0
172,4555.0,4555.0,4555.0,4555.0,1.0
173,4561.0,4556.0,4561.0,4556.0,12.0
174,,,,4556.0,
175,,,,4556.0,
176,4558.0,4558.0,4558.0,4558.0,2.0
177,,,,4558.0,
178,,,,4558.0,
179,,,,4558.0,
180,4560.0,4560.0,4560.0,4560.0,2.0
181,,,,4560.0,
182,,,,4560.0,
183,4560.0,4559.0,4559.0,4560.0,3.0
184,4559.0,4559.0,4559.0,4559.0,1.0
185,4561.0,4559.0,4559.0,4561.0,4.0
186,4560.0,4559.0,4559.0,4560.0,2.0
187,4559.0,4559.0,4559.0,4559.0,1.0
188,,,,4559.0,
189,,,,4559.0,
190,,,,4559.0,
191,4558.0,4558.0,4558.0,4558.0,1.0
192,,,,4558.0,
193,4558.0,4558.0,4558.0,4558.0,1.0
194,4559.0,4558.0,4559.0,4558.0,4.0
195,4558.0,4558.0,4558.0,4558.0,1.0
196,4557.0,4557.0,4557.0,4557.0,1.0
197,4557.0,4557.0,4557.0,4557.0,1.0
198,4557.0,4557.0,4557.0,4557.0,2.0
199,4559.0,4557.0,4559.0,4557.0,4.0
200,4557.0,4557.0,4557.0,4557.0,2.0
201,4556.0,4555.0,4556.0,4555.0,19.0
202,4556.0,4556.0,4556.0,4556.0,3.0
203,4556.0,4556.0,4556.0,4556.0,1.0
204,4556.0,4556.0,4556.0,4556.0,1.0
205,4558.0,4558.0,4558.0,4558.0,1.0
206,4558.0,4558.0,4558.0,4558.0,1.0
207,4558.0,4558.0,4558.0,4558.0,1.0
208,4558.0,4558.0,4558.0,4558.0,1.0
209,4559.0,4557.0,4559.0,4557.0,3.0
210,4558.0,4557.0,4557.0,4558.0,3.0
211,,,,4558.0,
212,4556.0,4556.0,4556.0,4556.0,3.0
213,4556.0,4555.0,4555.0,4556.0,3.0
214,4556.0,4556.0,4556.0,4556.0,1.0
215,4558.0,4555.0,4558.0,4555.0,8.0
216,4559.0,4558.0,4559.0,4559.0,3.0
217,4557.0,4557.0,4557.0,4557.0,1.0
218,,,,4557.0,
219,4565.0,4558.0,4564.0,4558.0,34.0
220,4564.0,4562.0,4564.0,4562.0,4.0
221,4564.0,4564.0,4564.0,4564.0,1.0
222,4564.0,4563.0,4564.0,4563.0,3.0
223,4564.0,4564.0,4564.0,4564.0,1.0
224,,,,4564.0,
225,4566.0,4564.0,4565.0,4564.0,35.0
226,4566.0,4563.0,4563.0,4565.0,9.0
227,,,,4565.0,
228,4563.0,4562.0,4562.0,4563.0,3.0
229,4562.0,4562.0,4562.0,4562.0,3.0
230,4562.0,4562.0,4562.0,4562.0,1.0
231,4562.0,4561.0,4562.0,4561.0,3.0
232,4561.0,4561.0,4561.0,4561.0,1.0
233,,,,4561.0,
234,4560.0,4560.0,4560.0,4560.0,1.0
235,4563.0,4563.0,4563.0,4563.0,1.0
236,,,,4563.0,
237,4563.0,4563.0,4563.0,4563.0,1.0
238,4562.0,4562.0,4562.0,4562.0,1.0
239,,,,4562.0,
240,4562.0,4561.0,4561.0,4562.0,4.0
241,4563.0,4563.0,4563.0,4563.0,3.0
242,,,,4563.0,
243,4562.0,4560.0,4560.0,4562.0,6.0
244,,,,4562.0,
245,,,,4562.0,
246,4562.0,4559.0,4561.0,4562.0,5.0
247,4562.0,4562.0,4562.0,4562.0,2.0
248,4562.0,4561.0,4562.0,4561.0,2.0
249,,,,4561.0,
250,,,,4561.0,
251,4563.0,4562.0,4562.0,4563.0,2.0
252,4560.0,4560.0,4560.0,4560.0,2.0
253,4561.0,4561.0,4561.0,4561.0,2.0
254,,,,4561.0,
255,4562.0,4562.0,4562.0,4562.0,3.0
256,4562.0,4561.0,4562.0,4561.0,4.0
257,4563.0,4563.0,4563.0,4563.0,4.0
258,,,,4563.0,
259,4561.0,4561.0,4561.0,4561.0,4.0
260,4561.0,4561.0,4561.0,4561.0,5.0
261,4559.0,4559.0,4559.0,4559.0,1.0
262,4561.0,4561.0,4561.0,4561.0,2.0
263,4561.0,4560.0,4561.0,4560.0,2.0
264,,,,4560.0,
265,,,,4560.0,
266,4561.0,4561.0,4561.0,4561.0,1.0
267,4560.0,4559.0,4560.0,4559.0,11.0
268,,,,4559.0,
269,4559.0,4559.0,4559.0,4559.0,1.0
270,4559.0,4559.0,4559.0,4559.0,1.0
271,,,,4559.0,
272,,,,4559.0,
273,,,,4559.0,
274,4559.0,4559.0,4559.0,4559.0,2.0
275,4559.0,4559.0,4559.0,4559.0,2.0
276,,,,4559.0,
277,,,,4559.0,
278,4559.0,4559.0,4559.0,4559.0,1.0
279,4559.0,4559.0,4559.0,4559.0,5.0
280,4561.0,4560.0,4561.0,4560.0,4.0
281,4562.0,4561.0,4562.0,4561.0,5.0
282,4564.0,4563.0,4564.0,4563.0,7.0
283,4565.0,4563.0,4563.0,4565.0,3.0
284,,,,4565.0,
285,,,,4565.0,
286,,,,4565.0,
287,,,,4565.0,
288,,,,4565.0,
289,,,,4565.0,
290,4564.0,4563.0,4564.0,4563.0,2.0
291,,,,4563.0,
292,4564.0,4564.0,4564.0,4564.0,1.0
293,,,,4564.0,
294,4565.0,4565.0,4565.0,4565.0,1.0
295,4565.0,4565.0,4565.0,4565.0,2.0
296,,,,4565.0,
297,4564.0,4564.0,4564.0,4564.0,1.0
298,4563.0,4563.0,4563.0,4563.0,1.0
299,4563.0,4557.0,4557.0,4563.0,30.0
300,4559.0,4558.0,4559.0,4558.0,2.0
301,4560.0,4560.0,4560.0,4560.0,1.0
302,,,,4560.0,
303,4559.0,4559.0,4559.0,4559.0,2.0
304,,,,4559.0,
305,,,,4559.0,
306,4559.0,4559.0,4559.0,4559.0,1.0
307,,,,4559.0,
308,,,,4559.0,
309,,,,4559.0,
310,4557.0,4557.0,4557.0,4557.0,2.0
311,4556.0,4554.0,4554.0,4556.0,5.0
312,4556.0,4553.0,4553.0,4556.0,4.0
313,4554.0,4553.0,4554.0,4553.0,3.0
314,4552.0,4552.0,4552.0,4552.0,1.0
315,4553.0,4552.0,4553.0,4552.0,2.0
316,4552.0,4552.0,4552.0,4552.0,1.0
317,4551.0,4550.0,4550.0,4551.0,4.0
318,4551.0,4550.0,4551.0,4550.0,2.0
319,4550.0,4547.0,4548.0,4550.0,11.0
320,4550.0,4549.0,4550.0,4549.0,4.0
321,,,,4549.0,
322,4550.0,4549.0,4549.0,4550.0,3.0
323,,,,4550.0,
324,,,,4550.0,
325,4549.0,4549.0,4549.0,4549.0,2.0
326,4549.0,4548.0,4548.0,4549.0,3.0
327,4549.0,4547.0,4549.0,4547.0,2.0
328,4547.0,4547.0,4547.0,4547.0,2.0
329,4549.0,4548.0,4548.0,4549.0,2.0
330,,,,4549.0,
331,,,,4549.0,
332,,,,4549.0,
333,4548.0,4548.0,4548.0,4548.0,1.0
334,,,,4548.0,
335,4547.0,4546.0,4546.0,4547.0,3.0
336,4546.0,4546.0,4546.0,4546.0,1.0
337,4547.0,4547.0,4547.0,4547.0,1.0
338,4547.0,4544.0,4547.0,4546.0,17.0
339,,,,4546.0,
340,4547.0,4546.0,4547.0,4546.0,2.0
341,4546.0,4546.0,4546.0,4546.0,1.0
342,4547.0,4544.0,4547.0,4546.0,5.0
343,4546.0,4546.0,4546.0,4546.0,1.0
344,4545.0,4545.0,4545.0,4545.0,1.0
345,4546.0,4546.0,4546.0,4546.0,1.0
346,,,,4546.0,
347,4547.0,4545.0,4545.0,4545.0,8.0
348,4546.0,4546.0,4546.0,4546.0,2.0
349,4548.0,4547.0,4548.0,4547.0,6.0
350,4551.0,4550.0,4551.0,4550.0,6.0
351,4550.0,4549.0,4549.0,4550.0,3.0
352,4551.0,4551.0,4551.0,4551.0,1.0
353,,,,4551.0,
354,4551.0,4550.0,4550.0,4551.0,3.0
355,,,,4551.0,
356,4551.0,4551.0,4551.0,4551.0,1.0
357,4551.0,4549.0,4551.0,4549.0,3.0
358,,,,4549.0,
359,,,,4549.0,
360,4551.0,4550.0,4550.0,4551.0,2.0
361,4552.0,4550.0,4550.0,4552.0,2.0
362,,,,4552.0,
363,4550.0,4550.0,4550.0,4550.0,2.0
364,4550.0,4550.0,4550.0,4550.0,1.0
365,,,,4550.0,
366,,,,4550.0,
367,4550.0,4550.0,4550.0,4550.0,1.0
368,4548.0,4548.0,4548.0,4548.0,2.0
369,4548.0,4548.0,4548.0,4548.0,1.0
370,4549.0,4549.0,4549.0,4549.0,1.0
371,4548.0,4548.0,4548.0,4548.0,1.0
372,,,,4548.0,
373,4548.0,4547.0,4547.0,4548.0,5.0
374,4547.0,4545.0,4545.0,4546.0,3.0
375,,,,4546.0,
376,4545.0,4545.0,4545.0,4545.0,1.0
377,4547.0,4545.0,4547.0,4546.0,6.0
378,4547.0,4546.0,4547.0,4546.0,4.0
379,4548.0,4545.0,4547.0,4548.0,4.0
380,4545.0,4545.0,4545.0,4545.0,1.0
381,4547.0,4546.0,4546.0,4546.0,4.0
382,,,,4546.0,
383,4545.0,4545.0,4545.0,4545.0,4.0
384,4545.0,4545.0,4545.0,4545.0,3.0
385,4547.0,4545.0,4545.0,4547.0,3.0
386,,,,4547.0,
387,4545.0,4545.0,4545.0,4545.0,1.0
388,4546.0,4545.0,4546.0,4545.0,3.0
389,4545.0,4545.0,4545.0,4545.0,1.0
390,4545.0,4544.0,4545.0,4544.0,3.0
391,4544.0,4542.0,4544.0,4542.0,3.0
392,4544.0,4543.0,4543.0,4543.0,3.0
393,4545.0,4545.0,4545.0,4545.0,1.0
394,4545.0,4545.0,4545.0,4545.0,1.0
395,4545.0,4543.0,4545.0,4543.0,2.0
396,,,,4543.0,
397,4543.0,4543.0,4543.0,4543.0,4.0
398,4544.0,4544.0,4544.0,4544.0,2.0
399,4545.0,4543.0,4543.0,4545.0,2.0
400,,,,4545.0,
401,,,,4545.0,
402,4544.0,4543.0,4543.0,4544.0,3.0
403,4542.0,4542.0,4542.0,4542.0,1.0
404,,,,4542.0,
405,4544.0,4544.0,4544.0,4544.0,1.0
406,4542.0,4542.0,4542.0,4542.0,1.0
407,4542.0,4542.0,4542.0,4542.0,2.0
408,4543.0,4541.0,4542.0,4543.0,8.0
409,4543.0,4542.0,4542.0,4542.0,3.0
410,4543.0,4543.0,4543.0,4543.0,1.0
411,4542.0,4542.0,4542.0,4542.0,1.0
412,4543.0,4542.0,4543.0,4542.0,4.0
413,4544.0,4542.0,4542.0,4544.0,3.0
414,4543.0,4543.0,4543.0,4543.0,1.0
415,4544.0,4544.0,4544.0,4544.0,2.0
416,4548.0,4545.0,4548.0,4545.0,6.0
417,4545.0,4545.0,4545.0,4545.0,1.0
418,,,,4545.0,
419,4545.0,4545.0,4545.0,4545.0,3.0
420,4547.0,4547.0,4547.0,4547.0,1.0
421,,,,4547.0,
422,4548.0,4545.0,4545.0,4547.0,7.0
423,,,,4547.0,
424,4546.0,4544.0,4544.0,4546.0,4.0
425,4544.0,4544.0,4544.0,4544.0,1.0
426,,,,4544.0,
427,,,,4544.0,
428,4543.0,4542.0,4543.0,4543.0,4.0
429,4544.0,4544.0,4544.0,4544.0,1.0
430,,,,4544.0,
431,4543.0,4543.0,4543.0,4543.0,2.0
432,4542.0,4541.0,4542.0,4541.0,3.0
433,,,,4541.0,
434,4541.0,4540.0,4541.0,4540.0,12.0
435,4541.0,4540.0,4540.0,4541.0,3.0
436,4541.0,4541.0,4541.0,4541.0,1.0
437,,,,4541.0,
438,4542.0,4542.0,4542.0,4542.0,3.0
439,4543.0,4541.0,4543.0,4541.0,3.0
440,4542.0,4541.0,4542.0,4541.0,2.0
441,4542.0,4541.0,4541.0,4542.0,2.0
442,4541.0,4541.0,4541.0,4541.0,1.0
443,,,,4541.0,
444,4544.0,4541.0,4542.0,4541.0,7.0
445,4543.0,4541.0,4541.0,4543.0,2.0
446,4540.0,4540.0,4540.0,4540.0,1.0
447,4542.0,4540.0,4542.0,4542.0,7.0
448,,,,4542.0,
449,,,,4542.0,
450,,,,4542.0,
451,,,,4542.0,
452,,,,4542.0,
453,,,,4542.0,
454,4543.0,4543.0,4543.0,4543.0,4.0
455,,,,4543.0,
456,,,,4543.0,
457,,,,4543.0,
458,4544.0,4543.0,4543.0,4544.0,2.0
459,,,,4544.0,
460,4543.0,4543.0,4543.0,4543.0,1.0
461,4545.0,4545.0,4545.0,4545.0,1.0
462,4545.0,4544.0,4545.0,4545.0,4.0
463,4544.0,4544.0,4544.0,4544.0,1.0
464,4544.0,4544.0,4544.0,4544.0,2.0
465,,,,4544.0,
466,,,,4544.0,
467,,,,4544.0,
468,,,,4544.0,
469,4545.0,4544.0,4545.0,4544.0,2.0
470,,,,4544.0,
471,4544.0,4543.0,4544.0,4543.0,2.0
472,,,,4543.0,
473,4544.0,4544.0,4544.0,4544.0,1.0
474,,,,4544.0,
475,,,,4544.0,
476,,,,4544.0,
477,4547.0,4545.0,4547.0,4545.0,4.0
478,4548.0,4548.0,4548.0,4548.0,1.0
479,4548.0,4548.0,4548.0,4548.0,1.0
480,4551.0,4550.0,4551.0,4550.0,5.0
481,,,,4550.0,
482,4551.0,4548.0,4548.0,4549.0,12.0
483,,,,4549.0,
484,4548.0,4547.0,4548.0,4547.0,2.0
485,,,,4547.0,
486,,,,4547.0,
487,4549.0,4549.0,4549.0,4549.0,2.0
488,,,,4549.0,
489,4548.0,4548.0,4548.0,4548.0,1.0
490,,,,4548.0,
491,4548.0,4548.0,4548.0,4548.0,1.0
492,,,,4548.0,
493,4546.0,4546.0,4546.0,4546.0,1.0
494,4548.0,4547.0,4548.0,4547.0,2.0
495,4549.0,4546.0,4549.0,4547.0,12.0
496,4550.0,4549.0,4550.0,4549.0,6.0
497,4550.0,4550.0,4550.0,4550.0,1.0
498,,,,4550.0,
499,,,,4550.0,
500,4551.0,4549.0,4549.0,4551.0,2.0
501,,,,4551.0,
502,,,,4551.0,
503,,,,4551.0,
504,4552.0,4550.0,4552.0,4550.0,3.0
505,4553.0,4553.0,4553.0,4553.0,2.0
506,4560.0,4556.0,4560.0,4556.0,10.0
507,4561.0,4560.0,4560.0,4561.0,3.0
508,4564.0,4561.0,4561.0,4563.0,6.0
509,,,,4563.0,
510,4563.0,4559.0,4559.0,4560.0,5.0
511,,,,4560.0,
512,4558.0,4556.0,4556.0,4558.0,8.0
513,4556.0,4556.0,4556.0,4556.0,1.0
514,,,,4556.0,
515,,,,4556.0,
516,,,,4556.0,
517,4556.0,4556.0,4556.0,4556.0,1.0
518,,,,4556.0,
519,,,,4556.0,
520,4557.0,4557.0,4557.0,4557.0,2.0
521,4556.0,4556.0,4556.0,4556.0,1.0
522,4560.0,4559.0,4560.0,4559.0,6.0
523,,,,4559.0,
524,4559.0,4558.0,4558.0,4559.0,4.0
525,4558.0,4556.0,4557.0,4557.0,8.0
526,4556.0,4556.0,4556.0,4556.0,1.0
527,,,,4556.0,
528,4557.0,4557.0,4557.0,4557.0,2.0
529,,,,4557.0,
530,4558.0,4555.0,4556.0,4558.0,5.0
531,,,,4558.0,
532,,,,4558.0,
533,4556.0,4556.0,4556.0,4556.0,1.0
534,,,,4556.0,
535,,,,4556.0,
536,,,,4556.0,
537,,,,4556.0,
538,,,,4556.0,
539,,,,4556.0,
540,,,,4556.0,
541,4555.0,4555.0,4555.0,4555.0,1.0
542,4553.0,4550.0,4551.0,4553.0,16.0
543,4552.0,4551.0,4552.0,4551.0,2.0
544,,,,4551.0,
545,4552.0,4552.0,4552.0,4552.0,1.0
546,4552.0,4552.0,4552.0,4552.0,1.0
547,,,,4552.0,
548,4551.0,4551.0,4551.0,4551.0,6.0
549,,,,4551.0,
550,,,,4551.0,
551,4553.0,4553.0,4553.0,4553.0,1.0
552,4552.0,4552.0,4552.0,4552.0,2.0
553,,,,4552.0,
554,4552.0,4552.0,4552.0,4552.0,1.0
555,4553.0,4553.0,4553.0,4553.0,2.0
556,,,,4553.0,
557,,,,4553.0,
558,4552.0,4552.0,4552.0,4552.0,2.0
559,,,,4552.0,
560,,,,4552.0,
561,,,,4552.0,
562,4552.0,4552.0,4552.0,4552.0,1.0
563,4552.0,4552.0,4552.0,4552.0,2.0
564,4551.0,4551.0,4551.0,4551.0,2.0
565,,,,4551.0,
566,4553.0,4553.0,4553.0,4553.0,1.0
567,,,,4553.0,
568,4553.0,4553.0,4553.0,4553.0,1.0
569,4552.0,4552.0,4552.0,4552.0,3.0
570,,,,4552.0,
571,,,,4552.0,
572,,,,4552.0,
573,4555.0,4552.0,4555.0,4552.0,4.0
574,4554.0,4552.0,4552.0,4554.0,7.0
575,,,,4554.0,
576,4554.0,4554.0,4554.0,4554.0,1.0
577,,,,4554.0,
578,,,,4554.0,
579,,,,4554.0,
580,4557.0,4555.0,4557.0,4555.0,6.0
581,4557.0,4557.0,4557.0,4557.0,1.0
582,,,,4557.0,
583,,,,4557.0,
584,,,,4557.0,
585,,,,4557.0,
586,,,,4557.0,
587,,,,4557.0,
588,4559.0,4556.0,4557.0,4556.0,12.0
589,,,,4556.0,
590,,,,4556.0,
591,4557.0,4555.0,4557.0,4555.0,6.0
592,4558.0,4558.0,4558.0,4558.0,2.0
593,4558.0,4557.0,4558.0,4557.0,2.0
594,4558.0,4558.0,4558.0,4558.0,2.0
595,4558.0,4557.0,4558.0,4557.0,2.0
596,,,,4557.0,
597,,,,4557.0,
598,,,,4557.0,
599,4558.0,4558.0,4558.0,4558.0,1.0
600,4557.0,4555.0,4557.0,4555.0,11.0
601,4558.0,4557.0,4557.0,4557.0,10.0
602,4559.0,4558.0,4559.0,4558.0,3.0
603,4558.0,4557.0,4557.0,4558.0,4.0
604,4557.0,4557.0,4557.0,4557.0,1.0
605,4559.0,4559.0,4559.0,4559.0,1.0
606,4557.0,4557.0,4557.0,4557.0,5.0
607,,,,4557.0,
608,4555.0,4555.0,4555.0,4555.0,3.0
609,,,,4555.0,
610,4556.0,4556.0,4556.0,4556.0,2.0
611,,,,4556.0,
612,,,,4556.0,
613,4556.0,4554.0,4556.0,4554.0,6.0
614,4555.0,4553.0,4553.0,4555.0,7.0
615,4552.0,4552.0,4552.0,4552.0,1.0
616,4553.0,4553.0,4553.0,4553.0,1.0
617,,,,4553.0,
618,,,,4553.0,
619,4554.0,4553.0,4553.0,4554.0,2.0
620,,,,4554.0,
621,4553.0,4552.0,4552.0,4553.0,5.0
622,4553.0,4553.0,4553.0,4553.0,1.0
623,,,,4553.0,
624,4554.0,4554.0,4554.0,4554.0,5.0
625,4553.0,4552.0,4553.0,4552.0,11.0
626,,,,4552.0,
627,,,,4552.0,
628,4552.0,4552.0,4552.0,4552.0,2.0
629,,,,4552.0,
630,4552.0,4552.0,4552.0,4552.0,2.0
631,4551.0,4551.0,4551.0,4551.0,2.0
632,4551.0,4548.0,4548.0,4550.0,9.0
633,4550.0,4548.0,4548.0,4548.0,4.0
634,,,,4548.0,
635,4551.0,4550.0,4550.0,4550.0,4.0
636,4550.0,4549.0,4549.0,4550.0,5.0
637,,,,4550.0,
638,,,,4550.0,
639,4551.0,4550.0,4551.0,4550.0,3.0
640,4551.0,4551.0,4551.0,4551.0,2.0
641,4550.0,4550.0,4550.0,4550.0,1.0
642,,,,4550.0,
643,4549.0,4549.0,4549.0,4549.0,2.0
644,,,,4549.0,
645,4548.0,4548.0,4548.0,4548.0,1.0
646,4551.0,4551.0,4551.0,4551.0,14.0
647,4551.0,4550.0,4551.0,4551.0,7.0
648,,,,4551.0,
649,,,,4551.0,
650,4549.0,4549.0,4549.0,4549.0,1.0
651,4549.0,4549.0,4549.0,4549.0,3.0
652,4549.0,4547.0,4547.0,4549.0,2.0
653,,,,4549.0,
654,,,,4549.0,
655,4550.0,4549.0,4550.0,4550.0,4.0
656,,,,4550.0,
657,4549.0,4549.0,4549.0,4549.0,5.0
658,4552.0,4549.0,4552.0,4549.0,2.0
659,4552.0,4551.0,4551.0,4552.0,5.0
660,,,,4552.0,
661,,,,4552.0,
662,4554.0,4554.0,4554.0,4554.0,1.0
663,,,,4554.0,
664,4552.0,4552.0,4552.0,4552.0,1.0
665,4551.0,4551.0,4551.0,4551.0,1.0
666,4550.0,4550.0,4550.0,4550.0,2.0
667,4549.0,4546.0,4546.0,4549.0,8.0
668,4546.0,4545.0,4545.0,4546.0,2.0
669,,,,4546.0,
670,4546.0,4546.0,4546.0,4546.0,2.0
671,,,,4546.0,
672,4547.0,4547.0,4547.0,4547.0,3.0
673,,,,4547.0,
674,4547.0,4546.0,4547.0,4546.0,2.0
675,4548.0,4548.0,4548.0,4548.0,2.0
676,4549.0,4549.0,4549.0,4549.0,1.0
677,4550.0,4550.0,4550.0,4550.0,2.0
678,4551.0,4551.0,4551.0,4551.0,1.0
679,4549.0,4549.0,4549.0,4549.0,2.0
680,,,,4549.0,
681,4549.0,4549.0,4549.0,4549.0,1.0
682,,,,4549.0,
683,,,,4549.0,
684,4548.0,4548.0,4548.0,4548.0,1.0
685,,,,4548.0,
